8.05099267980794, 16.0963997034603, 13.5048695843181, 12.0234758333652, 
11.8836964116839, 11.9971562207997, 12.6975645497885, 22.3275214127171, 
7.98825176630094, 9.48697791411002, 9.0552219526943, 10.0321089966951, 
6.18139546250383, 12.9325178680255, 11.4791235213375, 20.2321013882473, 
17.3072192855796, 7.47092865536172, 5.61164696054215, 9.0818565916831, 
6.49122693331968, 12.040406154815, 9.95235349278498, 7.50679125610384, 
9.45408122845853, 14.4077155770416, 12.4085080422955, 9.91099120786185, 
14.8553305311325, 10.0093710898211, 10.518858621803, 11.8474070671958, 
7.36609513406655, 12.793481918915, 9.65063242526558, 7.911426892107, 
13.3407478246831, 7.12579515348059, 12.2310877812769, 7.70326798840586, 
8.30093314639062, 6.54571311488003, 8.40808828909882, 12.9787441410264, 
8.94469815485911, 8.47732251149576, 12.1476814460569, 9.84834762225874, 
22.1469298221929, 13.8352999222031, 17.8935863613598, 23.8183785846339, 
16.5913948559266, 19.6296584256571, 7.85759019123314, 11.3591416443848, 
8.15858651279144, 13.8286805673111, 9.16073644026284, 11.4211616788158, 
21.750606680283, 18.7422636233087, 22.3524185614677, 15.9183285276876, 
15.0855367888906, 19.8652826179471, 16.5062140041991, 24.2287683642145, 
8.61179520441052, 9.3870393889581, 9.29535757517919, 19.0421315987096, 
22.4864072591119, 24.7191983448227, 18.8011101284788, 18.6112771736761, 
17.9400335656453, 18.8189737420164, 18.2005193594412, 19.0787297504706, 
21.9412828848417, 23.5571956709178, 12.1266025481349, 10.4723375204193, 
10.6482732184423, 12.6254695561954, 13.1544111685174, 12.7878008859668, 
8.44268570958464, 0.125631283975451, 4.4127617980392, 10.3711919847802, 
11.5544190888354, 7.7297995694333, 11.3600179538483, 13.5135501061857, 
7.24797649706234, 12.3527867751155, 18.2263415143024, 19.5033920373147, 
13.3992220219016, 18.5326198300715, 19.8250909622183, 22.8541426553747, 
11.5880624511818, 10.2214904393062, 7.37008736245915, 11.8540194833372, 
11.535149334232, 8.1992568365329, 5.33598889020903, 9.85467694330597, 
20.5943724015073, 25.1313400951747, 18.3210358272226, 26.0817726483586, 
29.0168492380804, 23.0479809818164, 26.7471681148282, 21.5658566441578, 
18.0359246571315, 11.3208539608133, 21.2834532629212, 16.4719196281433, 
20.2381711042554, 17.1988873653273, 15.4400580594044, 18.801552484732, 
13.0583301633535, 11.334537317278, 6.41063897294706, 7.58793065805474, 
7.4523743031617, 10.6314029720155, 15.131125225678, 6.74823679542839, 
3.30333665434456, 9.88429703939835, 10.3705267130859, 22.5635018984631, 
7.65891046503228, 12.7447737133052, 21.3790524571711, 21.752815457473, 
21.4975284120619, 12.2590174115959, 14.452538329379, 17.3686976423025, 
20.5641359626451, 19.1427581277629, 12.0857281956708, 9.5441247086611, 
11.1369549809917, 17.448055779928, 15.2113927034739, 11.2631875122399, 
5.97947407127223, 14.6185268131717, 10.0679949070996, 7.68943402519381, 
10.6008821148086, 11.5015837124287, 8.04414942501175, 6.30448659585613, 
8.90362142854048, 7.71262422097886, 4.48569441294775, 6.34907620484854, 
12.2616938195233, 8.39295957453528, 11.282156849308, 6.49714651405046, 
10.4960751391252, 7.10038733654375, 12.7261029026465, 10.0675999750175, 
10.9870988960764, 5.39868012344421, 8.82528274897505, 17.5823052283471, 
16.6158859929911, 20.6504385178565, 17.4628360238096, 8.26765663963743, 
11.4977701762397, 13.0345188869669, 6.57180051906341, 6.26950315053223, 
9.36990099091876, 7.41029785569634, 12.2613201900644, 16.5336795339852, 
19.7006998503882, 23.4457941111546, 27.9084722928398, 17.7128555173849, 
14.3270050887005, 20.9292059620632, 13.2114173697256, 23.2524688798181
